item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
20072	immense	10	20327	IH M EH N S	5	4.9e-05	1	0.5232030749320984	0.5232030749320984	0.4767969250679016	0.7464394569396973	0.07416868209838867	3.06542706489563	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	1	IH M EH N S	BOTH_CORRECT	BOTH_CORRECT
20073	immerse	10	20328	IH M ER S	4	4.9e-05	1	0.49925437569618225	0.49925437569618225	0.5007456243038177	0.6985086798667908	0.23119866847991943	2.5125234127044678	1	IH M ER S	1	IH M ER S	1	IH M ER S	1	IH M ER S	1	IH M ER S	1	IH M ER S	1	IH M ER S	1	IH M ER S	BOTH_CORRECT	BOTH_CORRECT
20074	immersion	10	20329	IH M ER ZH AH N	6	4.9e-05	1	0.5453563332557678	0.5453563332557678	0.4546436667442322	0.7909627556800842	0.42786920070648193	1.0215359926223755	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	1	IH M ER ZH AH N	BOTH_CORRECT	BOTH_CORRECT
20075	immigrant	10	20330	IH M AH G R AH N T	8	4.9e-05	1	0.5518800020217896	0.5518800020217896	0.44811999797821045	0.804134726524353	0.08453816175460815	1.7776925563812256	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	1	IH M AH G R AH N T	BOTH_CORRECT	BOTH_CORRECT
20076	immigrate	10	20331	IH M AH G R EY T	7	4.9e-05	1	0.5084487199783325	0.5084487199783325	0.4915512800216675	0.7168990969657898	0.05463188886642456	2.3856770992279053	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	1	IH M AH G R EY T	BOTH_CORRECT	BOTH_CORRECT
20077	imminence	10	20332	IH M AH N AH N S	7	4.9e-05	1	0.49592170119285583	0.49592170119285583	0.5040782988071442	0.6918432116508484	0.20367088913917542	3.2754549980163574	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	1	IH M AH N AH N S	BOTH_CORRECT	BOTH_CORRECT
20078	imminent	10	20333	IH M AH N AH N T	7	4.9e-05	1	0.5053586959838867	0.5053586959838867	0.4946413040161133	0.7107178568840027	0.24920257925987244	1.5960826873779297	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	1	IH M AH N AH N T	BOTH_CORRECT	BOTH_CORRECT
20079	immiscible	10	20334	IH M IH S AH B AH L	8	4.9e-05	1	0.5044719576835632	0.5044719576835632	0.49552804231643677	0.7089440822601318	0.23414230346679688	1.9383516311645508	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	1	IH M IH S AH B AH L	BOTH_CORRECT	BOTH_CORRECT
20080	immobile	10	20335	IH M OW B AH L	6	4.9e-05	1	0.5293571949005127	0.5293571949005127	0.4706428050994873	0.7587820291519165	0.23892927169799805	1.2489988803863525	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	1	IH M OW B AH L	BOTH_CORRECT	BOTH_CORRECT
20081	immobility	10	20336	IH M OW B IH L IH T IY	9	4.9e-05	1	0.49757954478263855	0.49757954478263855	0.5024204552173615	0.6951589584350586	0.26887306571006775	4.038029670715332	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	1	IH M OW B IH L IH T IY	BOTH_CORRECT	BOTH_CORRECT
20082	immobilize	10	20337	IH M OW B AH L AY Z	8	4.9e-05	1	0.543595016002655	0.543595016002655	0.45640498399734497	0.7874119877815247	0.3362058997154236	1.357432246208191	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	1	IH M OW B AH L AY Z	BOTH_CORRECT	BOTH_CORRECT
20083	immolate	10	20338	IH M AH L EY T	6	4.9e-05	1	0.48774880170822144	0.48774880170822144	0.5122511982917786	0.6754927039146423	0.28066590428352356	2.515069007873535	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	1	IH M AH L EY T	BOTH_CORRECT	BOTH_CORRECT
20084	immolation	10	20339	IH M AH L EY SH AH N	8	4.9e-05	1	0.5131170153617859	0.5131170153617859	0.4868829846382141	0.7262400388717651	0.41305792331695557	1.20094895362854	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	1	IH M AH L EY SH AH N	BOTH_CORRECT	BOTH_CORRECT
20085	immoral	10	20340	IH M AO R AH L	6	4.9e-05	1	0.5553429126739502	0.5553429126739502	0.4446570873260498	0.8111411929130554	0.26643919944763184	1.52186918258667	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	1	IH M AO R AH L	BOTH_CORRECT	BOTH_CORRECT
20086	immorality	10	20341	IH M ER AE L IH T IY	8	4.9e-05	1	0.548829197883606	0.548829197883606	0.45117080211639404	0.7979706525802612	0.22466355562210083	1.9381368160247803	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	1	IH M ER AE L IH T IY	BOTH_CORRECT	BOTH_CORRECT
20087	immortal	10	20342	IH M AO R T AH L	7	4.9e-05	1	0.5294569730758667	0.5294569730758667	0.4705430269241333	0.7589821815490723	0.3193461298942566	1.4809092283248901	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	1	IH M AO R T AH L	BOTH_CORRECT	BOTH_CORRECT
20088	immortalize	10	20343	IH M AO R T AH L AY Z	9	4.9e-05	1	0.5196020603179932	0.5196020603179932	0.48039793968200684	0.7392241358757019	0.32863178849220276	1.7638816833496094	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	1	IH M AO R T AH L AY Z	BOTH_CORRECT	BOTH_CORRECT
20089	immovable	10	20345	IH M UW V AH B AH L	8	4.9e-05	1	0.522747814655304	0.522747814655304	0.47725218534469604	0.7455270290374756	0.30279847979545593	1.3945273160934448	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	1	IH M UW V AH B AH L	BOTH_CORRECT	BOTH_CORRECT
20090	immunity	10	20346	IH M Y UW N AH T IY	8	4.9e-05	1	0.539543867111206	0.539543867111206	0.46045613288879395	0.7792532444000244	0.29225391149520874	1.2236981391906738	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	1	IH M Y UW N AH T IY	BOTH_CORRECT	BOTH_CORRECT
20091	immunize	10	20347	IH M Y UW N AY Z	7	4.9e-05	1	0.5222049951553345	0.5222049951553345	0.4777950048446655	0.7444391846656799	0.2569310665130615	1.3979936838150024	1	IH M Y UW N AY Z	1	IH M Y UW N AY Z	0	IH N F EH T AH N T	1	IH M Y UW N AY Z	1	IH M Y UW N AY Z	1	IH M Y UW N AY Z	0	IH N F EH T AH N T	1	IH M Y UW N AY Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20092	immutable	10	20348	IH M Y UW T AH B AH L	9	4.9e-05	1	0.5288836359977722	0.5288836359977722	0.4711163640022278	0.7578316330909729	0.3596268892288208	1.4497488737106323	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	1	IH M Y UW T AH B AH L	BOTH_CORRECT	BOTH_CORRECT
20093	imo	10	20349	AY M OW	3	4.9e-05	1	0.48242440819740295	0.48242440819740295	0.517575591802597	0.6648343205451965	0.3534490168094635	2.0838351249694824	1	AY M OW	1	AY M OW	1	AY M OW	1	AY M OW	1	AY M OW	1	AY M OW	1	AY M OW	1	AY M OW	BOTH_CORRECT	BOTH_CORRECT
20094	imogen	10	20350	IH M AH G AH N	6	4.9e-05	1	0.49246445298194885	0.49246445298194885	0.5075355470180511	0.6849278211593628	0.25580736994743347	2.301145553588867	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	1	IH M AH G AH N	BOTH_CORRECT	BOTH_CORRECT
20095	imogene	10	20351	IH M AH JH IY N	6	4.9e-05	1	0.4966820478439331	0.4966820478439331	0.5033179521560669	0.6933639645576477	0.3090071380138397	2.0373363494873047	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	1	IH M AH JH IY N	BOTH_CORRECT	BOTH_CORRECT
20096	imp	10	20352	IH M P	3	4.9e-05	1	0.44749417901039124	0.44749417901039124	0.5525058209896088	0.5945997834205627	0.2373916208744049	7.950446128845215	1	IH M P	1	IH M P	1	IH M P	1	IH M P	1	IH M P	1	IH M P	1	IH M P	1	IH M P	BOTH_CORRECT	BOTH_CORRECT
20097	impair	10	20353	IH M P EH R	5	4.9e-05	1	0.5208472013473511	0.5208472013473511	0.4791527986526489	0.7417185306549072	0.14412271976470947	3.687980890274048	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	1	IH M P EH R	BOTH_CORRECT	BOTH_CORRECT
20098	impairment	10	20354	IH M P EH R M AH N T	9	4.9e-05	1	0.5129718780517578	0.5129718780517578	0.4870281219482422	0.7259495854377747	0.14611655473709106	2.4866514205932617	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	1	IH M P EH R M AH N T	BOTH_CORRECT	BOTH_CORRECT
20099	impala	10	20355	IH M P AA L AH	6	4.9e-05	1	0.5056145191192627	0.5056145191192627	0.4943854808807373	0.7112295627593994	0.34265658259391785	1.658372163772583	1	IH M P AA L AH	1	IH M P AA L AH	0	EH R HH AY B	1	IH M P AA L AH	1	IH M P AA L AH	1	IH M P AA L AH	0	EH R HH AY B	1	IH M P AA L AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20100	impale	10	20356	IH M P EY L	5	4.9e-05	1	0.46826907992362976	0.46826907992362976	0.5317309200763702	0.6364527344703674	0.1684182584285736	14.896949768066406	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	1	IH M P EY L	BOTH_CORRECT	BOTH_CORRECT
20101	impanel	10	20357	IH M P AE N AH L	7	4.9e-05	1	0.4975028336048126	0.4975028336048126	0.5024971663951874	0.6950055956840515	0.2585916817188263	2.0587868690490723	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	1	IH M P AE N AH L	BOTH_CORRECT	BOTH_CORRECT
20102	impart	10	20358	IH M P AA R T	6	4.9e-05	1	0.4910654127597809	0.4910654127597809	0.5089345872402191	0.68212890625	0.23591503500938416	3.811680316925049	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	1	IH M P AA R T	BOTH_CORRECT	BOTH_CORRECT
20103	impartial	10	20359	IH M P AA R SH AH L	8	4.9e-05	1	0.506603479385376	0.506603479385376	0.493396520614624	0.7132076621055603	0.2505591809749603	2.0283827781677246	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	1	IH M P AA R SH AH L	BOTH_CORRECT	BOTH_CORRECT
20104	impassable	10	20360	IH M P AE S AH B AH L	9	4.9e-05	1	0.5407692790031433	0.5407692790031433	0.4592307209968567	0.7817200422286987	0.4003435969352722	1.0567622184753418	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	1	IH M P AE S AH B AH L	BOTH_CORRECT	BOTH_CORRECT
20105	impasse	10	20361	IH M P AE S	5	4.9e-05	1	0.5000641942024231	0.5000641942024231	0.4999358057975769	0.7001283764839172	0.12734246253967285	3.224714517593384	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	1	IH M P AE S	BOTH_CORRECT	BOTH_CORRECT
20106	impassioned	10	20362	IH M P AE SH AH N D	8	4.9e-05	1	0.539702832698822	0.539702832698822	0.460297167301178	0.7795731425285339	0.1502847671508789	1.6575369834899902	1	IH M P AE SH AH N D	1	IH M P AE SH AH N D	0	IH M P AE CH AH N T	1	IH M P AE SH AH N D	1	IH M P AE SH AH N D	1	IH M P AE SH AH N D	0	IH M P AE CH AH N T	1	IH M P AE SH AH N D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20107	impassive	10	20363	IH M P AE S IH V	7	4.9e-05	1	0.5158834457397461	0.5158834457397461	0.4841165542602539	0.7317774891853333	0.28662556409835815	1.870967149734497	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	1	IH M P AE S IH V	BOTH_CORRECT	BOTH_CORRECT
20108	impatience	10	20364	IH M P EY SH AH N S	8	4.9e-05	1	0.551304817199707	0.551304817199707	0.44869518280029297	0.8029720783233643	0.18355703353881836	1.9421660900115967	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	1	IH M P EY SH AH N S	BOTH_CORRECT	BOTH_CORRECT
20109	impatiens	10	20365	IH M P EY SH AH N Z	8	4.9e-05	1	0.47577139735221863	0.47577139735221863	0.5242286026477814	0.6515048146247864	0.2317093312740326	3.9175753593444824	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	1	IH M P EY SH AH N Z	BOTH_CORRECT	BOTH_CORRECT
20110	impatient	10	20366	IH M P EY SH AH N T	8	4.9e-05	1	0.5374920964241028	0.5374920964241028	0.4625079035758972	0.7751252055168152	0.1495441198348999	1.9890105724334717	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	1	IH M P EY SH AH N T	BOTH_CORRECT	BOTH_CORRECT
20111	impeach	10	20367	IH M P IY CH	5	4.9e-05	1	0.48694831132888794	0.48694831132888794	0.5130516886711121	0.6738906502723694	0.1377319097518921	4.556291103363037	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	1	IH M P IY CH	BOTH_CORRECT	BOTH_CORRECT
20112	impeachable	10	20368	IH M P IY CH AH B AH L	9	4.9e-05	1	0.5211589336395264	0.5211589336395264	0.47884106636047363	0.7423431873321533	0.26568523049354553	1.2436094284057617	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	1	IH M P IY CH AH B AH L	BOTH_CORRECT	BOTH_CORRECT
20113	impeachment	10	20369	IH M P IY CH M AH N T	9	4.9e-05	1	0.5267680287361145	0.5267680287361145	0.4732319712638855	0.7535873055458069	0.22132492065429688	1.6215468645095825	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	1	IH M P IY CH M AH N T	BOTH_CORRECT	BOTH_CORRECT
20114	impeccable	10	20370	IH M P EH K AH B AH L	9	4.9e-05	1	0.538578450679779	0.538578450679779	0.46142154932022095	0.7773106098175049	0.3355502486228943	1.1882749795913696	1	IH M P EH K AH B AH L	1	IH M P EH K AH B AH L	0	IH M P EH K AH L AA JH	1	IH M P EH K AH B AH L	1	IH M P EH K AH B AH L	1	IH M P EH K AH B AH L	0	IH M P EH K AH L AA JH	1	IH M P EH K AH B AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20115	impeccably	10	20371	IH M P EH K AH B L IY	9	4.9e-05	1	0.5436646342277527	0.5436646342277527	0.4563353657722473	0.7875522375106812	0.24297326803207397	1.1816143989562988	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	1	IH M P EH K AH B L IY	BOTH_CORRECT	BOTH_CORRECT
20116	impedance	10	20372	IH M P IY D AH N S	8	4.9e-05	1	0.5184765458106995	0.5184765458106995	0.48152345418930054	0.7369698286056519	0.186123788356781	2.4918556213378906	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	1	IH M P IY D AH N S	BOTH_CORRECT	BOTH_CORRECT
20117	impede	10	20373	IH M P IY D	5	4.9e-05	1	0.5480504035949707	0.5480504035949707	0.4519495964050293	0.7963982820510864	0.03863030672073364	4.20544958114624	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	1	IH M P IY D	BOTH_CORRECT	BOTH_CORRECT
20118	impeded	10	20374	IH M P IY D IH D	7	4.9e-05	1	0.5144326686859131	0.5144326686859131	0.4855673313140869	0.7288733124732971	0.11461198329925537	2.370882511138916	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	1	IH M P IY D IH D	BOTH_CORRECT	BOTH_CORRECT
20119	impel	10	20375	IH M P EH L	5	4.9e-05	1	0.47898784279823303	0.47898784279823303	0.521012157201767	0.6579509377479553	0.17410457134246826	7.730884552001953	1	IH M P EH L	1	IH M P EH L	0	IH N S P ER S	1	IH M P EH L	1	IH M P EH L	1	IH M P EH L	0	IH N S P ER S	1	IH M P EH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20120	impelled	10	20376	IH M P EH L D	6	4.9e-05	1	0.47778767347335815	0.47778767347335815	0.5222123265266418	0.6555460095405579	0.20835557579994202	5.7983551025390625	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	1	IH M P EH L D	BOTH_CORRECT	BOTH_CORRECT
20121	imperative	10	20378	IH M P EH R AH T IH V	9	4.9e-05	1	0.5051888227462769	0.5051888227462769	0.49481117725372314	0.7103780508041382	0.10673564672470093	6.618495941162109	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	1	IH M P EH R AH T IH V	BOTH_CORRECT	BOTH_CORRECT
20122	imperfect	10	20379	IH M P ER F IH K T	8	4.9e-05	1	0.5391783118247986	0.5391783118247986	0.4608216881752014	0.778517484664917	0.3522835075855255	1.1765745878219604	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	1	IH M P ER F IH K T	BOTH_CORRECT	BOTH_CORRECT
20123	imperil	10	20380	IH M P EH R AH L	7	4.9e-05	1	0.5131168961524963	0.5131168961524963	0.48688310384750366	0.726239800453186	0.08640146255493164	4.345656871795654	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	1	IH M P EH R AH L	BOTH_CORRECT	BOTH_CORRECT
20124	imperious	10	20381	IH M P IH R IY AH S	8	4.9e-05	1	0.5341200828552246	0.5341200828552246	0.4658799171447754	0.76834636926651	0.1742144227027893	2.902027130126953	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	1	IH M P IH R IY AH S	BOTH_CORRECT	BOTH_CORRECT
20125	impersonal	10	20382	IH M P ER S AH N AH L	9	4.9e-05	1	0.5047427415847778	0.5047427415847778	0.49525725841522217	0.7094857692718506	0.26465654373168945	3.5249180793762207	1	IH M P ER S AH N AH L	1	IH M P ER S AH N AH L	0	AA M P IH T AH L	1	IH M P ER S AH N AH L	1	IH M P ER S AH N AH L	1	IH M P ER S AH N AH L	0	AA M P IH T AH L	1	IH M P ER S AH N AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20126	impersonate	10	20383	IH M P ER S AH N EY T	9	4.9e-05	1	0.5414506793022156	0.5414506793022156	0.4585493206977844	0.7830920815467834	0.262349009513855	1.5172531604766846	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	1	IH M P ER S AH N EY T	BOTH_CORRECT	BOTH_CORRECT
20127	impervious	10	20384	IH M P ER V IY AH S	8	4.9e-05	1	0.5188997387886047	0.5188997387886047	0.48110026121139526	0.7378174662590027	0.3457866311073303	1.4067286252975464	1	IH M P ER V IY AH S	1	IH M P ER V IY AH S	0	IH N V EH S AH B AH L	1	IH M P ER V IY AH S	1	IH M P ER V IY AH S	1	IH M P ER V IY AH S	0	IH N V EH S AH B AH L	1	IH M P ER V IY AH S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20128	impetuous	10	20385	IH M P EH CH W AH S	8	4.9e-05	1	0.5462820529937744	0.5462820529937744	0.4537179470062256	0.7928298115730286	0.14746791124343872	2.485525608062744	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	1	IH M P EH CH W AH S	BOTH_CORRECT	BOTH_CORRECT
20129	impetus	10	20386	IH M P AH T AH S	7	4.9e-05	1	0.5147807002067566	0.5147807002067566	0.4852192997932434	0.7295700311660767	0.27229025959968567	1.9511187076568604	1	IH M P AH T AH S	1	IH M P AH T AH S	0	AE NG G AH L	1	IH M P AH T AH S	1	IH M P AH T AH S	1	IH M P AH T AH S	0	AE NG G AH L	1	IH M P AH T AH S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
20130	impinge	10	20387	IH M P IH N JH	6	4.9e-05	1	0.5101531744003296	0.5101531744003296	0.4898468255996704	0.7203090786933899	0.12394595146179199	3.8538312911987305	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	1	IH M P IH N JH	BOTH_CORRECT	BOTH_CORRECT
20131	impious	10	20388	IH M P AY AH S	6	4.9e-05	1	0.49779120087623596	0.49779120087623596	0.502208799123764	0.6955822706222534	0.25668683648109436	3.138202667236328	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	1	IH M P AY AH S	BOTH_CORRECT	BOTH_CORRECT
20132	impish	10	20389	IH M P IH SH	5	4.9e-05	1	0.5346858501434326	0.5346858501434326	0.4653141498565674	0.7694832682609558	0.16632962226867676	4.049176216125488	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	1	IH M P IH SH	BOTH_CORRECT	BOTH_CORRECT
20133	implant	10	20390	IH M P L AE N T	7	4.9e-05	1	0.5422250628471375	0.5422250628471375	0.45777493715286255	0.7846516966819763	0.2360040545463562	1.2403137683868408	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	1	IH M P L AE N T	BOTH_CORRECT	BOTH_CORRECT
