item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
29231	shrivel	10	29659	SH R IH V AH L	6	3.4e-05	1	0.5166984796524048	0.5166984796524048	0.4833015203475952	0.7334093451499939	0.23555728793144226	2.052760362625122	1	SH R IH V AH L	1	SH R IH V AH L	0	R IH V AH K AH L	1	SH R IH V AH L	1	SH R IH V AH L	1	SH R IH V AH L	0	R IH V AH K AH L JH	1	SH R IH V AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29232	shroff	10	29660	SH R AO F	4	3.4e-05	1	0.5019359588623047	0.5019359588623047	0.4980640411376953	0.7038719654083252	0.34034299850463867	1.4897321462631226	1	SH R AO F	1	SH R AO F	0	SH EH R AH T	1	SH R AO F	1	SH R AO F	1	SH R AO F	0	SH EH R AH T	1	SH R AO F	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29233	shropshire	10	29661	SH R AA P SH AY R	7	3.4e-05	1	0.5237842798233032	0.5237842798233032	0.4762157201766968	0.7476044297218323	0.14279210567474365	2.943455934524536	1	SH R AA P SH AY R	1	SH R AA P SH AY R	0	F EH L F IH SH	1	SH R AA P SH AY R	1	SH R AA P SH AY R	1	SH R AA P SH AY R	0	F EH L F IH SH	1	SH R AA P SH AY R	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29234	shroud	10	29662	SH R AW D	4	3.4e-05	1	0.5369997024536133	0.5369997024536133	0.4630002975463867	0.7741349339485168	0.292635977268219	1.1168259382247925	1	SH R AW D	1	SH R AW D	0	SH AE K W EY	1	SH R AW D	1	SH R AW D	1	SH R AW D	0	SH AE K W EY	1	SH R AW D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29235	shrub	10	29663	SH R AH B	4	3.4e-05	1	0.5105304718017578	0.5105304718017578	0.4894695281982422	0.7210640907287598	0.13859665393829346	3.7325778007507324	1	SH R AH B	1	SH R AH B	0	R EH B AH S	1	SH R AH B	1	SH R AH B	1	SH R AH B	0	R EH B AH S	1	SH R AH B	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29236	shrubbery	10	29664	SH R AH B ER IY	6	3.4e-05	1	0.5141370892524719	0.5141370892524719	0.4858629107475281	0.7282817363739014	0.2712474465370178	2.342761278152466	1	SH R AH B ER IY	1	SH R AH B ER IY	0	M IY T IH NG HH AW	1	SH R AH B ER IY	1	SH R AH B ER IY	1	SH R AH B ER IY	0	M IY T IH NG HH AW S	1	SH R AH B ER IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29237	shrubby	10	29665	SH R AH B IY	5	3.4e-05	1	0.5222907066345215	0.5222907066345215	0.4777092933654785	0.7446109652519226	0.20340710878372192	1.9584816694259644	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	1	SH R AH B IY	BOTH_CORRECT	BOTH_CORRECT
29238	shrug	10	29666	SH R AH G	4	3.4e-05	1	0.5133956074714661	0.5133956074714661	0.48660439252853394	0.7267975807189941	0.1503579020500183	2.545639753341675	1	SH R AH G	1	SH R AH G	0	R IH G AH N	1	SH R AH G	1	SH R AH G	1	SH R AH G	0	R IH G AH N JH	1	SH R AH G	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29239	shrugged	10	29667	SH R AH G D	5	3.4e-05	1	0.5139456987380981	0.5139456987380981	0.48605430126190186	0.7278985381126404	0.18128401041030884	2.284822940826416	1	SH R AH G D	1	SH R AH G D	0	B L UW M D	1	SH R AH G D	1	SH R AH G D	1	SH R AH G D	0	B L UW M D	1	SH R AH G D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29240	shrugging	10	29668	SH R AH G IH NG	6	3.4e-05	1	0.5109123587608337	0.5109123587608337	0.48908764123916626	0.7218282222747803	0.1346471905708313	2.1847801208496094	1	SH R AH G IH NG	1	SH R AH G IH NG	0	AW T R IH B AH N	1	SH R AH G IH NG	1	SH R AH G IH NG	1	SH R AH G IH NG	0	AW T R IH B AH N	1	SH R AH G IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29241	shrunk	10	29669	SH R AH NG K	5	3.4e-05	1	0.5325340628623962	0.5325340628623962	0.46746593713760376	0.7651602625846863	0.19571125507354736	1.6176681518554688	1	SH R AH NG K	1	SH R AH NG K	0	SH R AH G D	1	SH R AH NG K	1	SH R AH NG K	1	SH R AH NG K	0	SH R AH G D	1	SH R AH NG K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29242	shtick	10	29670	SH T IH K	4	3.4e-05	1	0.49999845027923584	0.49999845027923584	0.5000015497207642	0.699996829032898	0.09846937656402588	13.162572860717773	1	SH T IH K	1	SH T IH K	0	SH UW K IY	1	SH T IH K	1	SH T IH K	1	SH T IH K	0	SH UW K IY	1	SH T IH K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29243	shuck	10	29671	SH AH K	3	3.4e-05	1	0.4609448313713074	0.4609448313713074	0.5390551686286926	0.6217302083969116	0.30734533071517944	6.746794700622559	1	SH AH K	1	SH AH K	0	K AA M P	1	SH AH K	1	SH AH K	1	SH AH K	0	K AA M P	1	SH AH K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29244	shucks	10	29672	SH AH K S	4	3.4e-05	1	0.4975773096084595	0.4975773096084595	0.5024226903915405	0.69515460729599	0.27947962284088135	2.3903074264526367	1	SH AH K S	1	SH AH K S	0	S UW F	1	SH AH K S	1	SH AH K S	1	SH AH K S	0	S UW F	1	SH AH K S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29245	shudder	10	29673	SH AH D ER	4	3.4e-05	1	0.5000617504119873	0.5000617504119873	0.4999382495880127	0.7001235485076904	0.20898288488388062	2.505214214324951	1	SH AH D ER	1	SH AH D ER	0	S AE NG K EY	1	SH AH D ER	1	SH AH D ER	1	SH AH D ER	0	S AE NG K EY	1	SH AH D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29246	shuddering	10	29674	SH AH D ER IH NG	6	3.4e-05	1	0.49988439679145813	0.49988439679145813	0.5001156032085419	0.6997687816619873	0.21159234642982483	2.2077627182006836	1	SH AH D ER IH NG	1	SH AH D ER IH NG	0	F R EH SH	1	SH AH D ER IH NG	1	SH AH D ER IH NG	1	SH AH D ER IH NG	0	F R EH SH	1	SH AH D ER IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29247	shuffle	10	29675	SH AH F AH L	5	3.4e-05	1	0.5131118893623352	0.5131118893623352	0.4868881106376648	0.7262297868728638	0.37284785509109497	1.207650899887085	1	SH AH F AH L	1	SH AH F AH L	0	R AH HH UW	1	SH AH F AH L	1	SH AH F AH L	1	SH AH F AH L	0	R AH HH UW	1	SH AH F AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29248	shuffler	10	29676	SH AH F AH L ER	6	3.4e-05	1	0.5054452419281006	0.5054452419281006	0.4945547580718994	0.7108909487724304	0.38439199328422546	1.4666937589645386	1	SH AH F AH L ER	1	SH AH F AH L ER	0	R IH B AH L	1	SH AH F AH L ER	1	SH AH F AH L ER	1	SH AH F AH L ER	0	R IH B AH L	1	SH AH F AH L ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29249	shula	10	29677	SH UW L AH	4	3.4e-05	1	0.47200730443000793	0.47200730443000793	0.5279926955699921	0.6439559459686279	0.3450358211994171	2.505622386932373	1	SH UW L AH	1	SH UW L AH	0	SH EY P ER	1	SH UW L AH	1	SH UW L AH	1	SH UW L AH	0	SH EY P ER	1	SH UW L AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29250	shun	10	29678	SH AH N	3	3.4e-05	1	0.5029793381690979	0.5029793381690979	0.4970206618309021	0.7059587836265564	0.2742713391780853	1.8647398948669434	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	BOTH_CORRECT	BOTH_CORRECT
29251	shunned	10	29679	SH AH N D	4	3.4e-05	1	0.48224958777427673	0.48224958777427673	0.5177504122257233	0.6644842028617859	0.1514136791229248	3.027963161468506	1	SH AH N D	1	SH AH N D	0	B EY S W AY	1	SH AH N D	1	SH AH N D	1	SH AH N D	0	B EY S W AY D	1	SH AH N D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29252	shunning	10	29680	SH AH N IH NG	5	3.4e-05	1	0.523059070110321	0.523059070110321	0.47694092988967896	0.7461508512496948	0.2044392228126526	1.555604338645935	1	SH AH N IH NG	1	SH AH N IH NG	0	S IH T ER IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	0	S IH T ER IH NG	1	SH AH N IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29253	shunt	10	29681	SH AH N T	4	3.4e-05	1	0.4665129482746124	0.4665129482746124	0.5334870517253876	0.6329253911972046	0.1691453754901886	7.388957500457764	1	SH AH N T	1	SH AH N T	0	D IH K S	1	SH AH N T	1	SH AH N T	1	SH AH N T	0	D IH K S	1	SH AH N T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29254	shutdown	10	29682	SH AH T D AW N	6	3.4e-05	1	0.5471627712249756	0.5471627712249756	0.4528372287750244	0.7946068048477173	0.29258185625076294	1.0973167419433594	1	SH AH T D AW N	1	SH AH T D AW N	0	F L AE SH	1	SH AH T D AW N	1	SH AH T D AW N	1	SH AH T D AW N	0	F L AE SH	1	SH AH T D AW N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29255	shute	10	29683	SH UW T	3	3.4e-05	1	0.5370398163795471	0.5370398163795471	0.4629601836204529	0.774215579032898	0.2075052261352539	1.9606914520263672	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	BOTH_CORRECT	BOTH_CORRECT
29256	shutout	10	29684	SH AH T AW T	5	3.4e-05	1	0.49971845746040344	0.49971845746040344	0.5002815425395966	0.6994369626045227	0.0935051441192627	3.1109933853149414	1	SH AH T AW T	1	SH AH T AW T	0	F AW L IH NG	1	SH AH T AW T	1	SH AH T AW T	1	SH AH T AW T	0	F AW L IH NG	1	SH AH T AW T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29257	shutter	10	29685	SH AH T ER	4	3.4e-05	1	0.49631646275520325	0.49631646275520325	0.5036835372447968	0.6926328539848328	0.3041192591190338	1.8411750793457031	1	SH AH T ER	1	SH AH T ER	0	G R AE M P	1	SH AH T ER	1	SH AH T ER	1	SH AH T ER	0	G R AE M P	1	SH AH T ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29258	shutting	10	29686	SH AH T IH NG	5	3.4e-05	1	0.5258768200874329	0.5258768200874329	0.47412317991256714	0.7517999410629272	0.2746780812740326	1.4935306310653687	1	SH AH T IH NG	1	SH AH T IH NG	0	K L IH NG IH NG	1	SH AH T IH NG	1	SH AH T IH NG	1	SH AH T IH NG	0	K L IH NG IH NG	1	SH AH T IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29259	shy	10	29687	SH AY	2	3.4e-05	1	0.48583438992500305	0.48583438992500305	0.514165610074997	0.6716611981391907	0.23063862323760986	3.9319710731506348	1	SH AY	1	SH AY	0	G EH R	1	SH AY	1	SH AY	1	SH AY	0	G EH R IY	1	SH AY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29260	shylock	10	29688	SH AY L AA K	5	3.4e-05	1	0.5091139078140259	0.5091139078140259	0.4908860921859741	0.7182298898696899	0.38252484798431396	1.3865512609481812	1	SH AY L AA K	1	SH AY L AA K	0	P IY T ER	1	SH AY L AA K	1	SH AY L AA K	1	SH AY L AA K	0	P IY T ER	1	SH AY L AA K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29261	shyness	10	29689	SH AY N AH S	5	3.4e-05	1	0.4666779935359955	0.4666779935359955	0.5333220064640045	0.6332570910453796	0.11113548278808594	20.529993057250977	1	SH AY N AH S	1	SH AY N AH S	0	HH AY F S AY T	1	SH AY N AH S	1	SH AY N AH S	1	SH AY N AH S	0	HH AY F S AY T N AH S	1	SH AY N AH S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29262	shyster	10	29690	SH AY S T ER	5	3.4e-05	1	0.5079216361045837	0.5079216361045837	0.49207836389541626	0.7158446311950684	0.38420623540878296	1.6260387897491455	1	SH AY S T ER	1	SH AY S T ER	0	B L UW D IY OW	1	SH AY S T ER	1	SH AY S T ER	1	SH AY S T ER	0	B L UW D IY OW	1	SH AY S T ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29263	siam	10	29691	S AY AE M	4	3.4e-05	1	0.49137312173843384	0.49137312173843384	0.5086268782615662	0.6827445030212402	0.31769099831581116	1.6905852556228638	1	S AY AE M	1	S AY AE M	0	S IH NG L IY	1	S AY AE M	1	S AY AE M	1	S AY AE M	0	S IH NG L IY	1	S AY AE M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29264	siamese	10	29692	S AY AH M IY Z	6	3.4e-05	1	0.49265870451927185	0.49265870451927185	0.5073412954807281	0.6853163242340088	0.22472891211509705	2.2141335010528564	1	S AY AH M IY Z	1	S AY AH M IY Z	0	S ER AY AH Z	1	S AY AH M IY Z	1	S AY AH M IY Z	1	S AY AH M IY Z	0	S ER AY AH Z	1	S AY AH M IY Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29265	sib	10	29693	S IH B	3	3.4e-05	1	0.38167208433151245	0.38167208433151245	0.6183279156684875	0.45877140760421753	0.10084006190299988	101.06173706054688	1	S IH B	1	S IH B	0	K IH N	1	S IH B	1	S IH B	1	S IH B	0	K IH N	1	S IH B	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29266	siberia	10	29694	S AY B IH R IY AH	7	3.4e-05	1	0.5414500832557678	0.5414500832557678	0.4585499167442322	0.7830908298492432	0.17087477445602417	1.522796869277954	1	S AY B IH R IY AH	1	S AY B IH R IY AH	0	R AE NG G AH S T	1	S AY B IH R IY AH	1	S AY B IH R IY AH	1	S AY B IH R IY AH	0	R AE NG G AH S T	1	S AY B IH R IY AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29267	siberian	10	29695	S AY B IH R IY AH N	8	3.4e-05	1	0.520936131477356	0.520936131477356	0.47906386852264404	0.7418967485427856	0.07532685995101929	2.134108781814575	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	0	P AA M B AH L	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	0	P AA M B AH L	1	S AY B IH R IY AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29268	sibling	10	29696	S IH B L IH NG	6	3.4e-05	1	0.5048032999038696	0.5048032999038696	0.49519670009613037	0.7096068859100342	0.27848055958747864	1.467357873916626	1	S IH B L IH NG	1	S IH B L IH NG	0	S IH S L EY T	1	S IH B L IH NG	1	S IH B L IH NG	1	S IH B L IH NG	0	S IH S L EY T	1	S IH B L IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29269	sibyl	10	29697	S IH B AH L	5	3.4e-05	1	0.4945155680179596	0.4945155680179596	0.5054844319820404	0.6890307664871216	0.34655818343162537	2.421039581298828	1	S IH B AH L	1	S IH B AH L	0	B AE S IH N	1	S IH B AH L	1	S IH B AH L	1	S IH B AH L	0	B AE S IH N	1	S IH B AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29270	sichuan	10	29698	S IH CH W AA N	6	3.4e-05	1	0.5176262259483337	0.5176262259483337	0.48237377405166626	0.7352670431137085	0.08978992700576782	6.424572944641113	1	S IH CH W AA N	1	S IH CH W AA N	0	G W AA NG Z B IY	1	S IH CH W AA N	1	S IH CH W AA N	1	S IH CH W AA N	0	G W AA NG Z B IY IH NG	1	S IH CH W AA N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29271	sicilia	10	29699	S IH S IH L Y AH	7	3.4e-05	1	0.5249560475349426	0.5249560475349426	0.4750439524650574	0.7499536275863647	0.3490450084209442	1.231237530708313	1	S IH S IH L Y AH	1	S IH S IH L Y AH	0	S EH L V AH	1	S IH S IH L Y AH	1	S IH S IH L Y AH	1	S IH S IH L Y AH	0	S EH L V AH	1	S IH S IH L Y AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29272	sicilian	10	29700	S IH S IH L IY AH N	8	3.4e-05	1	0.5479816794395447	0.5479816794395447	0.4520183205604553	0.7962596416473389	0.24216020107269287	1.1953917741775513	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	0	N IH L IY AH T EH P S	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	0	N IH L IY AH T EH P S IY	1	S IH S IH L IY AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29273	sicily	10	29701	S IH S AH L IY	6	3.4e-05	1	0.5131818056106567	0.5131818056106567	0.48681819438934326	0.7263696789741516	0.3482167422771454	1.744046688079834	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	BOTH_CORRECT	BOTH_CORRECT
29274	sicken	10	29702	S IH K AH N	5	3.4e-05	1	0.5099350214004517	0.5099350214004517	0.49006497859954834	0.7198727130889893	0.2926846444606781	1.849920630455017	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	BOTH_CORRECT	BOTH_CORRECT
29275	sickening	10	29703	S IH K AH N IH NG	7	3.4e-05	1	0.5218517780303955	0.5218517780303955	0.4781482219696045	0.7437314391136169	0.2102852463722229	1.6517055034637451	1	S IH K AH N IH NG	1	S IH K AH N IH NG	0	B L AH S IH NG	1	S IH K AH N IH NG	1	S IH K AH N IH NG	1	S IH K AH N IH NG	0	B L AH S IH NG	1	S IH K AH N IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29276	sickle	10	29704	S IH K AH L	5	3.4e-05	1	0.4935877025127411	0.4935877025127411	0.5064122974872589	0.6871746778488159	0.26943325996398926	1.7512314319610596	1	S IH K AH L	1	S IH K AH L	0	G R EY S	1	S IH K AH L	1	S IH K AH L	1	S IH K AH L	0	G R EY S	1	S IH K AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29277	sickly	10	29705	S IH K L IY	5	3.4e-05	1	0.5107962489128113	0.5107962489128113	0.4892037510871887	0.7215958833694458	0.24529331922531128	1.871364951133728	1	S IH K L IY	1	S IH K L IY	0	SH N IH K	1	S IH K L IY	1	S IH K L IY	1	S IH K L IY	0	SH N IH K	1	S IH K L IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29278	sickness	10	29706	S IH K N AH S	6	3.4e-05	1	0.5370925664901733	0.5370925664901733	0.46290743350982666	0.7743216156959534	0.2926337420940399	1.339277744293213	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	BOTH_CORRECT	BOTH_CORRECT
29279	sid	10	29707	S IH D	3	3.4e-05	1	0.4338061213493347	0.4338061213493347	0.5661938786506653	0.566830575466156	0.21359089016914368	12.399389266967773	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	BOTH_CORRECT	BOTH_CORRECT
29280	siddhartha	10	29708	S IH D AA R T AH	7	3.4e-05	1	0.508541464805603	0.508541464805603	0.491458535194397	0.717084527015686	0.353893905878067	1.3745092153549194	1	S IH D AA R T AH	1	S IH D AA R T AH	0	D EH M IH S AA K	1	S IH D AA R T AH	1	S IH D AA R T AH	1	S IH D AA R T AH	0	D EH M IH S AA K	1	S IH D AA R T AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29281	siddons	10	29709	S IH D AH N Z	6	3.4e-05	1	0.49991536140441895	0.49991536140441895	0.500084638595581	0.6998306512832642	0.3414422273635864	1.6193281412124634	1	S IH D AH N Z	1	S IH D AH N Z	0	D AA N IH D	1	S IH D AH N Z	1	S IH D AH N Z	1	S IH D AH N Z	0	D AA N IH D	1	S IH D AH N Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29282	sidearm	10	29710	S AY D AA R M	6	3.4e-05	1	0.5417283177375793	0.5417283177375793	0.45827168226242065	0.7836512327194214	0.4896591603755951	1.0189660787582397	1	S AY D AA R M	1	S AY D AA R M	0	M AY D AA L AH JH	1	S AY D AA R M	1	S AY D AA R M	1	S AY D AA R M	0	M AY D AA L AH JH IY	1	S AY D AA R M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29283	sidebar	10	29711	S AY D B AA R	6	3.4e-05	1	0.4961261451244354	0.4961261451244354	0.5038738548755646	0.6922520995140076	0.34921795129776	1.7022762298583984	1	S AY D B AA R	1	S AY D B AA R	0	SH AA P	1	S AY D B AA R	1	S AY D B AA R	1	S AY D B AA R	0	SH AA P	1	S AY D B AA R	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29284	sidekick	10	29712	S AY D K IH K	6	3.4e-05	1	0.5585318207740784	0.5585318207740784	0.44146817922592163	0.8176027536392212	0.41222333908081055	1.0199980735778809	1	S AY D K IH K	1	S AY D K IH K	0	K AO S T N ER	1	S AY D K IH K	1	S AY D K IH K	1	S AY D K IH K	0	K AO S T N ER	1	S AY D K IH K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29285	sideline	10	29713	S AY D L AY N	6	3.4e-05	1	0.5166015625	0.5166015625	0.4833984375	0.7332152724266052	0.3528648316860199	1.3394399881362915	1	S AY D L AY N	1	S AY D L AY N	0	L AY F D EY L	1	S AY D L AY N	1	S AY D L AY N	1	S AY D L AY N	0	L AY F D EY L	1	S AY D L AY N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29286	sideman	10	29714	S AY D M AE N	6	3.4e-05	1	0.5247432589530945	0.5247432589530945	0.4752567410469055	0.7495270371437073	0.32786068320274353	1.2775321006774902	1	S AY D M AE N	1	S AY D M AE N	0	HH IY S T IY L AH	1	S AY D M AE N	1	S AY D M AE N	1	S AY D M AE N	0	HH IY S T IY L AH M	1	S AY D M AE N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29287	sideshow	10	29715	S AY D SH OW	5	3.4e-05	1	0.5292202234268188	0.5292202234268188	0.47077977657318115	0.7585071325302124	0.3966427743434906	1.1551276445388794	1	S AY D SH OW	1	S AY D SH OW	0	P OY N T ER	1	S AY D SH OW	1	S AY D SH OW	1	S AY D SH OW	0	P OY N T ER	1	S AY D SH OW	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29288	sidestep	10	29716	S AY D S T EH P	7	3.4e-05	1	0.5580447316169739	0.5580447316169739	0.4419552683830261	0.8166151642799377	0.26038622856140137	1.2365683317184448	1	S AY D S T EH P	1	S AY D S T EH P	0	R IY D R IH NG K	1	S AY D S T EH P	1	S AY D S T EH P	1	S AY D S T EH P	0	R IY D R IH NG K	1	S AY D S T EH P	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29289	sidestepped	10	29717	S AY D S T EH P T	8	3.4e-05	1	0.5468662977218628	0.5468662977218628	0.4531337022781372	0.7940085530281067	0.2191508412361145	1.1370866298675537	1	S AY D S T EH P T	1	S AY D S T EH P T	0	M IH S T EH D T	1	S AY D S T EH P T	1	S AY D S T EH P T	1	S AY D S T EH P T	0	M IH S T EH D T	1	S AY D S T EH P T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29290	sidestepping	10	29718	S AY D S T EH P IH NG	9	3.4e-05	1	0.5288112759590149	0.5288112759590149	0.4711887240409851	0.7576864361763	0.16377109289169312	1.5900294780731201	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	0	D AW N S W AA SH IH NG	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	0	D AW N S W AA SH IH NG	1	S AY D S T EH P IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29291	sidetrack	10	29719	S AY D T R AE K	7	3.4e-05	1	0.5416622161865234	0.5416622161865234	0.45833778381347656	0.7835180163383484	0.258756160736084	1.2426141500473022	1	S AY D T R AE K	1	S AY D T R AE K	0	R IH T ER N EH T	1	S AY D T R AE K	1	S AY D T R AE K	1	S AY D T R AE K	0	R IH T ER N EH T	1	S AY D T R AE K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29292	sidewalk	10	29720	S AY D W AO K	6	3.4e-05	1	0.5447273254394531	0.5447273254394531	0.4552726745605469	0.7896943688392639	0.2366442084312439	1.626352310180664	1	S AY D W AO K	1	S AY D W AO K	0	S L AY D	1	S AY D W AO K	1	S AY D W AO K	1	S AY D W AO K	0	S L AY D	1	S AY D W AO K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29293	sidewinder	10	29721	S AY D W AY N D ER	8	3.4e-05	1	0.5553178191184998	0.5553178191184998	0.44468218088150024	0.811090350151062	0.4131355583667755	0.9699391722679138	1	S AY D W AY N D ER	1	S AY D W AY N D ER	0	K AO Z M AE T	1	S AY D W AY N D ER	1	S AY D W AY N D ER	1	S AY D W AY N D ER	0	K AO Z M AE T	1	S AY D W AY N D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29294	siding	10	29722	S AY D IH NG	5	3.4e-05	1	0.501455545425415	0.501455545425415	0.49854445457458496	0.7029110789299011	0.2752484977245331	1.9868305921554565	1	S AY D IH NG	1	S AY D IH NG	0	HH AY ER	1	S AY D IH NG	1	S AY D IH NG	1	S AY D IH NG	0	HH AY ER	1	S AY D IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29295	sidle	10	29723	S AY D AH L	5	3.4e-05	1	0.500556230545044	0.500556230545044	0.49944376945495605	0.7011124491691589	0.37224963307380676	1.5313690900802612	1	S AY D AH L	1	S AY D AH L	0	B R IY D Z	1	S AY D AH L	1	S AY D AH L	1	S AY D AH L	0	B R IY D Z	1	S AY D AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29296	sidney	10	29724	S IH D N IY	5	3.4e-05	1	0.5435893535614014	0.5435893535614014	0.45641064643859863	0.7874005436897278	0.10460180044174194	1.9639042615890503	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	BOTH_CORRECT	BOTH_CORRECT
29297	sidon	10	29725	S AY D AH N	5	3.4e-05	1	0.5198249816894531	0.5198249816894531	0.4801750183105469	0.7396707534790039	0.2257290482521057	1.4645694494247437	1	S AY D AH N	1	S AY D AH N	0	S IY IH M N AH	1	S AY D AH N	1	S AY D AH N	1	S AY D AH N	0	S IY IH M N AH	1	S AY D AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29298	sidra	10	29726	S IH D R AH	5	3.4e-05	1	0.4970099925994873	0.4970099925994873	0.5029900074005127	0.6940199136734009	0.3999355733394623	1.5674444437026978	1	S IH D R AH	1	S IH D R AH	0	K AO R AH	1	S IH D R AH	1	S IH D R AH	1	S IH D R AH	0	K AO R AH	1	S IH D R AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
