item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
25079	overdoes	10	25427	OW V ER D AH Z	6	3.9e-05	1	0.47114428877830505	0.47114428877830505	0.528855711221695	0.6422243714332581	0.275291383266449	5.881769180297852	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	1	OW V ER D AH Z	BOTH_CORRECT	BOTH_CORRECT
25080	overdone	10	25428	OW V ER D AH N	6	3.9e-05	1	0.5064902901649475	0.5064902901649475	0.4935097098350525	0.7129813432693481	0.21201282739639282	1.7134730815887451	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	1	OW V ER D AH N	BOTH_CORRECT	BOTH_CORRECT
25081	overdose	10	25429	OW V ER D OW S	6	3.9e-05	1	0.5268833637237549	0.5268833637237549	0.4731166362762451	0.7538186311721802	0.30465391278266907	1.316860318183899	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	1	OW V ER D OW S	BOTH_CORRECT	BOTH_CORRECT
25082	overdraft	10	25430	OW V ER D R AE F T	8	3.9e-05	1	0.5322223901748657	0.5322223901748657	0.4677776098251343	0.7645341753959656	0.3069068491458893	1.1409382820129395	1	OW V ER D R AE F T	1	OW V ER D R AE F T	0	OW V ER D IH F AY	1	OW V ER D R AE F T	1	OW V ER D R AE F T	1	OW V ER D R AE F T	0	OW V ER D IH F AY	1	OW V ER D R AE F T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25083	overdraw	10	25431	OW V ER D R AO	6	3.9e-05	1	0.5028697848320007	0.5028697848320007	0.49713021516799927	0.7057395577430725	0.28644898533821106	2.274606704711914	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	1	OW V ER D R AO	BOTH_CORRECT	BOTH_CORRECT
25084	overdrawn	10	25432	OW V ER D R AO N	7	3.9e-05	1	0.4926754832267761	0.4926754832267761	0.5073245167732239	0.6853499412536621	0.3067297637462616	2.194662094116211	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	1	OW V ER D R AO N	BOTH_CORRECT	BOTH_CORRECT
25085	overdrive	10	25435	OW V ER D R AY V	7	3.9e-05	1	0.5162975192070007	0.5162975192070007	0.48370248079299927	0.7326065301895142	0.36932048201560974	1.2684428691864014	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	1	OW V ER D R AY V	BOTH_CORRECT	BOTH_CORRECT
25086	overdue	10	25436	OW V ER D UW	5	3.9e-05	1	0.520348072052002	0.520348072052002	0.47965192794799805	0.7407186031341553	0.20315366983413696	3.250764846801758	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	1	OW V ER D UW	BOTH_CORRECT	BOTH_CORRECT
25087	overeager	10	25437	OW V ER IY G ER	6	3.9e-05	1	0.5409956574440002	0.5409956574440002	0.45900434255599976	0.7821757197380066	0.3042370676994324	1.343754529953003	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	1	OW V ER IY G ER	BOTH_CORRECT	BOTH_CORRECT
25088	overeat	10	25438	OW V ER IY T	5	3.9e-05	1	0.4986514449119568	0.4986514449119568	0.5013485550880432	0.6973028182983398	0.21527040004730225	3.8011035919189453	1	OW V ER IY T	1	OW V ER IY T	0	OW V ER AO R M	1	OW V ER IY T	1	OW V ER IY T	1	OW V ER IY T	0	OW V ER AO R M	1	OW V ER IY T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25089	overexpose	10	25440	OW V ER IH K S P OW Z	9	3.9e-05	1	0.5397745370864868	0.5397745370864868	0.4602254629135132	0.7797175049781799	0.25008559226989746	1.8775426149368286	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	1	OW V ER IH K S P OW Z	BOTH_CORRECT	BOTH_CORRECT
25090	overfed	10	25441	OW V ER F EH D	6	3.9e-05	1	0.49249520897865295	0.49249520897865295	0.507504791021347	0.6849892139434814	0.29776284098625183	3.087892770767212	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	1	OW V ER F EH D	BOTH_CORRECT	BOTH_CORRECT
25091	overfill	10	25443	OW V ER F IH L	6	3.9e-05	1	0.4888758063316345	0.4888758063316345	0.5111241936683655	0.677747905254364	0.25733497738838196	3.983513355255127	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	1	OW V ER F IH L	BOTH_CORRECT	BOTH_CORRECT
25092	overfishing	10	25444	OW V ER F IH SH IH NG	8	3.9e-05	1	0.5034069418907166	0.5034069418907166	0.49659305810928345	0.7068139314651489	0.28070080280303955	1.6532753705978394	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	1	OW V ER F IH SH IH NG	BOTH_CORRECT	BOTH_CORRECT
25093	overflight	10	25445	OW V ER F L AY T	7	3.9e-05	1	0.49714571237564087	0.49714571237564087	0.5028542876243591	0.6942914128303528	0.2609485685825348	1.7377941608428955	1	OW V ER F L AY T	1	OW V ER F L AY T	0	OW V ER W AY ER	1	OW V ER F L AY T	1	OW V ER F L AY T	1	OW V ER F L AY T	0	OW V ER W AY ER	1	OW V ER F L AY T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25094	overflow	10	25446	OW V ER F L OW	6	3.9e-05	1	0.5352398157119751	0.5352398157119751	0.4647601842880249	0.7705966234207153	0.3652574419975281	1.0896174907684326	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	1	OW V ER F L OW	BOTH_CORRECT	BOTH_CORRECT
25095	overfly	10	25447	OW V ER F L AY	6	3.9e-05	1	0.4890967607498169	0.4890967607498169	0.5109032392501831	0.6781899929046631	0.1853836476802826	2.2559268474578857	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	1	OW V ER F L AY	BOTH_CORRECT	BOTH_CORRECT
25096	overgenerous	10	25448	OW V ER JH EH N ER AH S	9	3.9e-05	1	0.5210432410240173	0.5210432410240173	0.47895675897598267	0.742111325263977	0.3679831027984619	1.4170609712600708	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	1	OW V ER JH EH N ER AH S	BOTH_CORRECT	BOTH_CORRECT
25097	overgrown	10	25449	OW V ER G R OW N	7	3.9e-05	1	0.5299129486083984	0.5299129486083984	0.47008705139160156	0.7598973512649536	0.32708540558815	1.290859580039978	1	OW V ER G R OW N	1	OW V ER G R OW N	0	OW V ER G R OW Z	1	OW V ER G R OW N	1	OW V ER G R OW N	1	OW V ER G R OW N	0	OW V ER G R OW Z	1	OW V ER G R OW N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25098	overgrowth	10	25450	OW V ER G R OW TH	7	3.9e-05	1	0.5143676996231079	0.5143676996231079	0.4856323003768921	0.7287432551383972	0.2644450068473816	1.9036495685577393	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	1	OW V ER G R OW TH	BOTH_CORRECT	BOTH_CORRECT
25099	overhang	10	25451	OW V ER HH AE NG	6	3.9e-05	1	0.5338112711906433	0.5338112711906433	0.4661887288093567	0.767725944519043	0.31888097524642944	1.1194424629211426	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	1	OW V ER HH AE NG	BOTH_CORRECT	BOTH_CORRECT
25100	overhaul	10	25452	OW V ER HH AO L	6	3.9e-05	1	0.5301472544670105	0.5301472544670105	0.4698527455329895	0.7603676915168762	0.20177823305130005	1.7573237419128418	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	1	OW V ER HH AO L	BOTH_CORRECT	BOTH_CORRECT
25101	overhear	10	25453	OW V ER HH IY R	6	3.9e-05	1	0.49593567848205566	0.49593567848205566	0.5040643215179443	0.691871166229248	0.23183530569076538	3.4380698204040527	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	1	OW V ER HH IY R	BOTH_CORRECT	BOTH_CORRECT
25102	overheard	10	25454	OW V ER HH ER D	6	3.9e-05	1	0.5377629399299622	0.5377629399299622	0.46223706007003784	0.7756699919700623	0.2821299433708191	1.1481573581695557	1	OW V ER HH ER D	1	OW V ER HH ER D	0	OW V ER HH ER N IH	1	OW V ER HH ER D	1	OW V ER HH ER D	1	OW V ER HH ER D	0	OW V ER HH ER N IH NG	1	OW V ER HH ER D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25103	overheat	10	25455	OW V ER HH IY T	6	3.9e-05	1	0.5309598445892334	0.5309598445892334	0.4690401554107666	0.7619989514350891	0.28768134117126465	1.4673025608062744	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	1	OW V ER HH IY T	BOTH_CORRECT	BOTH_CORRECT
25104	overhung	10	25456	OW V ER HH AH NG	6	3.9e-05	1	0.4864543676376343	0.4864543676376343	0.5135456323623657	0.6729020476341248	0.33985716104507446	2.209847927093506	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	1	OW V ER HH AH NG	BOTH_CORRECT	BOTH_CORRECT
25105	overkill	10	25457	OW V ER K IH L	6	3.9e-05	1	0.5097042918205261	0.5097042918205261	0.4902957081794739	0.7194109559059143	0.3300495147705078	2.2630774974823	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	1	OW V ER K IH L	BOTH_CORRECT	BOTH_CORRECT
25106	overlaid	10	25458	OW V ER L EY D	6	3.9e-05	1	0.4958685338497162	0.4958685338497162	0.5041314661502838	0.6917368173599243	0.2133457362651825	2.7665586471557617	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	1	OW V ER L EY D	BOTH_CORRECT	BOTH_CORRECT
25107	overlain	10	25459	OW V ER L EY N	6	3.9e-05	1	0.49140554666519165	0.49140554666519165	0.5085944533348083	0.6828093528747559	0.28743651509284973	2.014650583267212	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	1	OW V ER L EY N	BOTH_CORRECT	BOTH_CORRECT
25108	overland	10	25460	OW V ER L AE N D	7	3.9e-05	1	0.5247774720191956	0.5247774720191956	0.47522252798080444	0.749595582485199	0.34794819355010986	1.130061388015747	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	1	OW V ER L AE N D	BOTH_CORRECT	BOTH_CORRECT
25109	overlap	10	25461	OW V ER L AE P	6	3.9e-05	1	0.503034770488739	0.503034770488739	0.496965229511261	0.7060696482658386	0.1515597105026245	2.215477705001831	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	1	OW V ER L AE P	BOTH_CORRECT	BOTH_CORRECT
25110	overlapped	10	25462	OW V ER L AE P T	7	3.9e-05	1	0.528062641620636	0.528062641620636	0.471937358379364	0.7561842799186707	0.216863751411438	1.3076255321502686	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	1	OW V ER L AE P T	BOTH_CORRECT	BOTH_CORRECT
25111	overlapping	10	25463	OW V ER L AE P IH NG	8	3.9e-05	1	0.5142385959625244	0.5142385959625244	0.4857614040374756	0.7284849286079407	0.1703396439552307	1.5565708875656128	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	1	OW V ER L AE P IH NG	BOTH_CORRECT	BOTH_CORRECT
25112	overlay	10	25464	OW V ER L EY	5	3.9e-05	1	0.5058830380439758	0.5058830380439758	0.49411696195602417	0.7117665410041809	0.19381189346313477	1.732358455657959	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	1	OW V ER L EY	BOTH_CORRECT	BOTH_CORRECT
25113	overload	10	25465	OW V ER L OW D	6	3.9e-05	1	0.5219078660011292	0.5219078660011292	0.47809213399887085	0.7438437342643738	0.34671759605407715	1.4263575077056885	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	1	OW V ER L OW D	BOTH_CORRECT	BOTH_CORRECT
25114	overlook	10	25466	OW V ER L UH K	6	3.9e-05	1	0.5175548791885376	0.5175548791885376	0.4824451208114624	0.7351241707801819	0.3208443224430084	1.5826228857040405	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	1	OW V ER L UH K	BOTH_CORRECT	BOTH_CORRECT
25115	overlord	10	25467	OW V ER L AO R D	7	3.9e-05	1	0.5112990140914917	0.5112990140914917	0.4887009859085083	0.7226018309593201	0.3231887221336365	1.4697405099868774	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	1	OW V ER L AO R D	BOTH_CORRECT	BOTH_CORRECT
25116	overly	10	25468	OW V ER L IY	5	3.9e-05	1	0.5391554832458496	0.5391554832458496	0.4608445167541504	0.7784715890884399	0.2179623246192932	2.1684889793395996	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	1	OW V ER L IY	BOTH_CORRECT	BOTH_CORRECT
25117	overman	10	25469	OW V ER M AH N	6	3.9e-05	1	0.49321234226226807	0.49321234226226807	0.5067876577377319	0.6864238381385803	0.3846944570541382	1.8210601806640625	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	1	OW V ER M AH N	BOTH_CORRECT	BOTH_CORRECT
25118	overpaid	10	25471	OW V ER P EY D	6	3.9e-05	1	0.48534780740737915	0.48534780740737915	0.5146521925926208	0.6706872582435608	0.26334911584854126	2.6890013217926025	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	1	OW V ER P EY D	BOTH_CORRECT	BOTH_CORRECT
25119	overpass	10	25472	OW V ER P AE S	6	3.9e-05	1	0.4801873564720154	0.4801873564720154	0.5198126435279846	0.6603538990020752	0.20928087830543518	3.3547329902648926	1	OW V ER P AE S	1	OW V ER P AE S	0	OW V ER P AE T	1	OW V ER P AE S	1	OW V ER P AE S	1	OW V ER P AE S	0	OW V ER P AE T	1	OW V ER P AE S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25120	overpay	10	25473	OW V ER P EY	5	3.9e-05	1	0.5043364763259888	0.5043364763259888	0.49566352367401123	0.7086731791496277	0.2478899359703064	3.8877792358398438	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	1	OW V ER P EY	BOTH_CORRECT	BOTH_CORRECT
25121	overplay	10	25474	OW V ER P L EY	6	3.9e-05	1	0.4911932349205017	0.4911932349205017	0.5088067650794983	0.682384729385376	0.28122958540916443	2.9468281269073486	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	1	OW V ER P L EY	BOTH_CORRECT	BOTH_CORRECT
25122	overpower	10	25475	OW V ER P AW ER	6	3.9e-05	1	0.5245329737663269	0.5245329737663269	0.4754670262336731	0.7491053342819214	0.2095748782157898	1.9316141605377197	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	1	OW V ER P AW ER	BOTH_CORRECT	BOTH_CORRECT
25123	overpowering	10	25476	OW V ER P AW R IH NG	8	3.9e-05	1	0.5113367438316345	0.5113367438316345	0.4886632561683655	0.7226774096488953	0.30301162600517273	1.6037399768829346	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	1	OW V ER P AW R IH NG	BOTH_CORRECT	BOTH_CORRECT
25124	overproduce	10	25478	OW V ER P R AH D UW S	9	3.9e-05	1	0.5221477746963501	0.5221477746963501	0.4778522253036499	0.7443245053291321	0.3341549038887024	1.3720241785049438	1	OW V ER P R AH D UW S	1	OW V ER P R AH D UW S	0	OW V ER P R IH D	1	OW V ER P R AH D UW S	1	OW V ER P R AH D UW S	1	OW V ER P R AH D UW S	0	OW V ER P R IH D	1	OW V ER P R AH D UW S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25125	overran	10	25479	OW V ER R AE N	6	3.9e-05	1	0.5122452974319458	0.5122452974319458	0.4877547025680542	0.724495530128479	0.17831701040267944	1.8724011182785034	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	1	OW V ER R AE N	BOTH_CORRECT	BOTH_CORRECT
25126	overrate	10	25480	OW V ER R EY T	6	3.9e-05	1	0.5118401050567627	0.5118401050567627	0.4881598949432373	0.7236846089363098	0.362770140171051	1.487081527709961	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	1	OW V ER R EY T	BOTH_CORRECT	BOTH_CORRECT
25127	overreach	10	25481	OW V ER R IY CH	6	3.9e-05	1	0.5157400369644165	0.5157400369644165	0.4842599630355835	0.7314905524253845	0.36042356491088867	1.5433948040008545	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	1	OW V ER R IY CH	BOTH_CORRECT	BOTH_CORRECT
25128	overreact	10	25482	OW V ER R IY AE K T	8	3.9e-05	1	0.5190526843070984	0.5190526843070984	0.4809473156929016	0.738123893737793	0.18120074272155762	3.0490975379943848	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	1	OW V ER R IY AE K T	BOTH_CORRECT	BOTH_CORRECT
25129	overridden	10	25483	OW V ER R IH D AH N	8	3.9e-05	1	0.5201601982116699	0.5201601982116699	0.4798398017883301	0.7403421998023987	0.2895348072052002	1.4239805936813354	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	1	OW V ER R IH D AH N	BOTH_CORRECT	BOTH_CORRECT
25130	override	10	25484	OW V ER R AY D	6	3.9e-05	1	0.4797742962837219	0.4797742962837219	0.5202257037162781	0.6595264673233032	0.07659482955932617	6.023839950561523	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	1	OW V ER R AY D	BOTH_CORRECT	BOTH_CORRECT
25131	overriding	10	25485	OW V ER R AY D IH NG	8	3.9e-05	1	0.529484212398529	0.529484212398529	0.47051578760147095	0.7590369582176208	0.3062824010848999	1.5064254999160767	1	OW V ER R AY D IH NG	1	OW V ER R AY D IH NG	0	OW V ER SH UH K	1	OW V ER R AY D IH NG	1	OW V ER R AY D IH NG	1	OW V ER R AY D IH NG	0	OW V ER SH UH K	1	OW V ER R AY D IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25132	overripe	10	25486	OW V ER R AY P	6	3.9e-05	1	0.5222669839859009	0.5222669839859009	0.4777330160140991	0.7445634603500366	0.29500091075897217	2.0556750297546387	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	1	OW V ER R AY P	BOTH_CORRECT	BOTH_CORRECT
25133	overrode	10	25487	OW V ER R OW D	6	3.9e-05	1	0.5203317403793335	0.5203317403793335	0.4796682596206665	0.7406858801841736	0.2514224350452423	1.3339563608169556	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	1	OW V ER R OW D	BOTH_CORRECT	BOTH_CORRECT
25134	overrule	10	25488	OW V ER R UW L	6	3.9e-05	1	0.5309540033340454	0.5309540033340454	0.4690459966659546	0.7619873285293579	0.2231581211090088	1.5149245262145996	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	1	OW V ER R UW L	BOTH_CORRECT	BOTH_CORRECT
25135	overrun	10	25489	OW V ER R AH N	6	3.9e-05	1	0.5196583867073059	0.5196583867073059	0.4803416132926941	0.7393370270729065	0.16758090257644653	1.5746335983276367	1	OW V ER R AH N	1	OW V ER R AH N	0	OW V ER R IY JH	1	OW V ER R AH N	1	OW V ER R AH N	1	OW V ER R AH N	0	OW V ER R IY JH	1	OW V ER R AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
25136	overrunning	10	25490	OW V ER R AH N IH NG	8	3.9e-05	1	0.5152563452720642	0.5152563452720642	0.4847436547279358	0.730522096157074	0.1726531982421875	1.5797646045684814	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	1	OW V ER R AH N IH NG	BOTH_CORRECT	BOTH_CORRECT
25137	oversaw	10	25491	OW V ER S AO	5	3.9e-05	1	0.5306955575942993	0.5306955575942993	0.4693044424057007	0.7614684104919434	0.2212144136428833	1.216477394104004	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	1	OW V ER S AO	BOTH_CORRECT	BOTH_CORRECT
25138	oversea	10	25492	OW V ER S IY	5	3.9e-05	1	0.4299391806125641	0.4299391806125641	0.5700608193874359	0.5589503645896912	0.24362915754318237	10.856290817260742	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	BOTH_CORRECT	BOTH_CORRECT
25139	oversee	10	25493	OW V ER S IY	5	3.9e-05	1	0.4299391806125641	0.4299391806125641	0.5700608193874359	0.5589503645896912	0.24362915754318237	10.856290817260742	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	1	OW V ER S IY	BOTH_CORRECT	BOTH_CORRECT
25140	overseeing	10	25494	OW V ER S IY IH NG	7	3.9e-05	1	0.5325684547424316	0.5325684547424316	0.46743154525756836	0.7652292847633362	0.17638742923736572	1.4675325155258179	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	1	OW V ER S IY IH NG	BOTH_CORRECT	BOTH_CORRECT
25141	overseen	10	25495	OW V ER S IY N	6	3.9e-05	1	0.5195482969284058	0.5195482969284058	0.48045170307159424	0.7391165494918823	0.21135926246643066	1.3799461126327515	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	1	OW V ER S IY N	BOTH_CORRECT	BOTH_CORRECT
25142	overseer	10	25496	OW V ER S IY ER	6	3.9e-05	1	0.48271000385284424	0.48271000385284424	0.5172899961471558	0.6654061675071716	0.3285752236843109	1.9195654392242432	1	OW V ER S IY ER	1	OW V ER S IY ER	0	OW V ER F IY L D	1	OW V ER S IY ER	1	OW V ER S IY ER	1	OW V ER S IY ER	0	OW V ER F IY L D	1	OW V ER S IY ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
